[ 13616, 10881, 9321, -6743, 21107, 36295, 45657, 52895, 53218, 43660, 31314, 17541, 15044, 20645, 18724, 24333,  ]
[ 9432, 8726, 3328, 5152, 35569, 61534, 63446, 70357, 67437, 53358, 38300, 25606, 15709, 12891, 6906, 22882,  ]
[ 8135, 14992, 25848, 41792, 62367, 69353, 52903, 49531, 46511, 35122, 27286, 22914, 26208, 18667, 11359, 22768,  ]
[ 5770, -578, 4743, 19980, 42873, 67033, 56335, 39727, 28729, 23998, 25703, 28699, 31898, 29954, 16482, 21326,  ]
[ -1260, -25766, -43773, -45092, -21479, 28970, 61859, 60413, 50279, 43769, 40665, 40756, 42394, 36330, 15752, 22103,  ]
[ 7912, -3333, -26946, -56899, -63132, -18581, 16050, 25522, 38543, 55466, 56138, 54002, 52233, 43958, 19886, 24979,  ]
[ 11764, 17094, 9605, -36610, -86914, -35457, 24325, 17512, 10009, 31554, 53676, 66782, 70852, 54036, 22359, 22032,  ]
[ 10834, 27666, 22573, -38380, -88633, -42187, 39311, 29312, -9449, -696, 19501, 34897, 44663, 38729, 13677, 17370,  ]
[ 10927, 28580, 42421, -10674, -51948, -44742, 634, 18371, -10320, -15419, 2669, 10384, 19359, 17989, 10367, 17199,  ]
[ 12749, 38226, 70364, 52402, 37963, 20340, 14849, 15967, -526, 7197, 24735, 35061, 42927, 48171, 31638, 25541,  ]
[ 17316, 49119, 68392, 62973, 55001, 42428, 44742, 50365, 45292, 40087, 29550, 33703, 38009, 38460, 21119, 15962,  ]
[ 13878, 52222, 73317, 75929, 73404, 71147, 65574, 61402, 56404, 52269, 50734, 45943, 31777, 22860, 2922, -532,  ]
[ 5198, 36851, 51999, 51214, 46705, 47341, 45399, 45638, 44044, 42959, 41980, 34222, 24578, 3450, -10540, -6138,  ]
[ -2026, 15500, 25095, 21388, 13834, 8702, 7899, 10246, 10021, 9784, 7298, 4519, 944, 12315, 16073, 22608,  ]
[ -38563, -43989, -280, 19608, 10757, -4474, -11205, -6442, -6453, -7663, -4230, 1812, -4652, -25276, -17462, 19337,  ]
[ -56565, -56730, -5248, 46761, 51111, 19873, -1912, -1276, -279, -449, 5454, 13298, 14192, -30685, -21809, 25296,  ]
[ -67220, -66954, -16955, 34146, 52634, 28765, 10405, 8289, 4610, 2265, 527, 5157, 12071, -23470, -18825, 28468,  ]
[ -60965, -66047, -13739, 28194, 37333, 3906, -6598, -2407, -11038, -18776, -19788, -21177, -16446, -35622, -20066, 29032,  ]
[ -52531, -49419, 578, 48659, 52721, 16873, 2574, 996, -7230, -11964, -12760, -18692, -25675, -39896, -16341, 31764,  ]
[ -42311, -27705, 43803, 105959, 108845, 56173, 18545, 4866, 4108, -1169, -6840, -16052, -22514, -38379, -14694, 33958,  ]
[ -33587, -9177, 69614, 140038, 168719, 133348, 60538, 24145, 13449, 10937, 2024, -9781, -11916, -30625, -11005, 35761,  ]
[ -43897, -29757, 40544, 108084, 160428, 172178, 122025, 62409, 40015, 32132, 29329, 17788, 1075, -28576, -12257, 34302,  ]
[ -57119, -52393, -9782, 31947, 88082, 137621, 144391, 92061, 69123, 71745, 66060, 50260, 28491, -14545, -8102, 29058,  ]
[ -49918, -56005, -43002, -22498, 30359, 109619, 104219, 50186, 33227, 58435, 76711, 73645, 62288, 9428, -41, 30055,  ]
[ -48069, -46340, -44729, -26995, 19151, 83339, 63466, 9125, -8721, 24787, 57201, 54947, 35017, -4243, -5509, 33303,  ]
[ -51926, -44299, -55929, -44680, -16129, 10011, -9097, -40890, -49101, -40367, -18082, -15365, -25273, -40805, -6991, 42717,  ]
[ -54401, -41798, -49634, -55158, -52835, -48387, -52526, -62247, -53440, -53423, -41742, -37865, -36720, -39255, 2853, 42851,  ]
[ -50772, -35181, -32045, -25552, -20964, -18082, -24597, -29025, -27756, -30317, -25713, -18036, -9753, -16604, 1551, 42420,  ]
[ -42566, -13172, -7091, -1500, 3668, 4558, 1014, -2144, -2040, -1932, 3908, 7714, 2631, -21616, -13754, 38149,  ]
[ -24666, 2074, 801, -3214, -3361, -818, -847, -3926, -2528, -3278, 30, -977, -9126, -29127, -10071, 28905,  ]
[ -39273, -36948, -20860, -33324, -59181, -52624, -31009, -24115, -30768, -29816, -12237, -544, -16088, -16899, 3365, 9672,  ]
[ -75413, -56627, -17956, -25688, -78251, -91039, -63135, -52138, -64347, -59197, -22144, -3473, -31052, -37038, -10397, 18060,  ]
[ -83908, -54921, -10255, -26766, -68373, -73176, -61561, -55338, -62673, -48269, -3893, 16827, -5874, -46761, -31451, 7403,  ]
[ -77028, -43558, -5651, -25664, -70195, -59566, -52222, -58414, -54771, -39789, -7995, 13720, 7904, -43795, -41623, 579,  ]
[ -76437, -53625, -19787, -51056, -80490, -61267, -50198, -54858, -40242, -21621, -1110, 17556, 771, -41653, -36176, 1226,  ]
[ -66520, -54289, -50498, -82796, -94742, -61037, -39345, -41385, -29822, -18825, -7151, 1641, -15079, -39032, -25405, 1755,  ]
[ -49945, -25580, -24484, -63612, -81275, -89579, -57533, -28294, -22541, -20297, -15741, -17011, -28395, -33758, -20641, 3172,  ]
[ -57381, -19191, 1232, -35191, -47507, -80592, -75067, -51366, -56067, -40009, -30061, -29890, -29871, -29573, -16878, 3602,  ]
[ -68500, -30084, 12084, 1398, -5947, -72562, -90644, -42429, -57666, -54119, -51234, -50407, -31046, -17793, -19811, -3560,  ]
[ -76735, -51936, 5409, 15403, 22947, -23256, -77072, -49815, -64143, -66980, -63537, -35361, -566, 1590, -18095, -896,  ]
[ -108368, -95468, -20324, -1902, 2936, -34823, -65437, -42053, -65315, -79566, -87744, -44444, -598, -13047, -26049, 1334,  ]
[ -116291, -120268, -39655, -29330, -40886, -47727, -42012, -23440, -31477, -54051, -70492, -60737, -50982, -57093, -29887, 10403,  ]
[ -105831, -131549, -67537, -67577, -74680, -70528, -67025, -57334, -56525, -65557, -66304, -59847, -53169, -43906, -12908, 18764,  ]
[ -84903, -116519, -76778, -64175, -65211, -66328, -63885, -52337, -51887, -57307, -57706, -50404, -34048, -16106, -585, 10386,  ]
[ -46853, -62299, -37865, -21762, -23354, -37758, -42209, -34000, -32333, -27817, -19058, -12914, -6043, -13650, -25661, -6179,  ]
[ -16473, -23610, -16199, -3956, -1717, -13751, -21111, -16208, -14887, -7931, 4829, 11325, 5871, -17219, -25943, -12815,  ]
[ -2125, -38951, -8394, -19415, -34650, -30837, -20706, -11077, -10928, -16688, -22651, -21333, -18134, -13338, -2133, 12978,  ]
[ -11202, -89910, -37630, -24264, -36751, -54046, -58773, -46655, -43168, -48589, -46308, -47403, -48452, -44176, -41671, -2816,  ]
[ -22734, -107457, -40981, -10012, -17038, -42338, -65824, -68157, -68499, -69722, -58181, -44753, -46459, -54291, -58457, -9698,  ]
[ -22522, -88083, -8861, 5481, -22223, -50677, -66709, -74818, -86444, -92530, -85625, -59765, -32976, -35722, -44997, -7808,  ]
[ -33187, -101722, -39778, -13082, -6332, -15318, -17634, -17107, -18803, -16640, -8205, 4635, 7995, -13064, -38888, -7376,  ]
[ -27053, -69151, -32388, -61318, -60910, -29547, -9481, -725, 11032, 22244, 28241, 26353, 14123, -9258, -30386, -3399,  ]
[ -24777, -28195, 52215, 11765, -69496, -102152, -79604, -48267, -27797, -13033, 859, 4806, -4816, -15840, -28503, -808,  ]
[ -37058, -42309, 69206, 81117, 17590, -52961, -79103, -82585, -75227, -60467, -40079, -29988, -32732, -36488, -40540, -5226,  ]
[ -41070, -91564, -23069, 9128, 24134, -28910, -54689, -51718, -73728, -79299, -80028, -79141, -63822, -42893, -45233, -5272,  ]
[ -41839, -106574, -54712, -32608, 45509, 59397, 5175, -33665, -68424, -55350, -47172, -36201, -26681, -20443, -36961, -5166,  ]
[ -46045, -110769, -53525, -985, 72077, 124885, 112329, 53659, 1050, 4627, 33123, 51353, 42654, 11413, -31688, -7160,  ]
[ -15941, -82163, -41298, -12166, 25497, 61663, 72765, 46764, 8282, 9312, 26656, 38946, 27209, -3100, -46989, -17720,  ]
[ -45466, -114443, -98160, -89270, -85989, -77268, -62448, -64101, -82595, -83366, -78993, -68006, -67317, -68541, -74586, -29121,  ]
[ -62491, -120390, -114016, -108529, -107382, -107169, -104449, -98776, -100052, -98293, -99845, -96854, -79609, -52832, -27183, -3696,  ]
[ -43110, -70534, -62480, -55413, -47664, -48764, -49920, -47131, -46228, -44739, -42076, -30605, -16093, -18353, -28802, -13851,  ]
[ -11106, -11936, -11833, -13853, -8682, -9056, -11523, -11099, -12196, -10879, -4248, 12153, 26684, 14535, 215, 3188,  ]
[ -42154, -66616, -58472, -34312, -41424, -60606, -75236, -80524, -80054, -80282, -72745, -56740, -53903, -64112, -55342, -30431,  ]
[ -40032, -48058, -45997, -14524, -10478, -21631, -44960, -62802, -69723, -64687, -49443, -27608, -23937, -38992, -38648, -31926,  ]
[ -27661, -20142, -21043, 779, 5349, -3062, -12692, -24883, -35650, -33520, -18834, -4491, 2977, -16137, -17317, -25906,  ]
[ -28527, -24506, -29789, 2369, 12289, 7309, -3427, -5851, -4613, 8354, 28199, 35583, 22513, -12472, -20424, -28745,  ]
[ -24975, -18155, -31939, -13642, 1576, 3508, -7482, -9420, -1949, 14032, 25811, 25013, -184, -31855, -25248, -28597,  ]
[ -12116, 1239, -15152, -7123, -13925, -29263, -40762, -43567, -40574, -33809, -29483, -29223, -42218, -57234, -36163, -30425,  ]
[ -9091, -3326, -9285, 28060, 17277, -17838, -34058, -47173, -52487, -53280, -54392, -53248, -54562, -63073, -39083, -31951,  ]
[ -17751, -34979, -48403, -15279, 20110, 22947, 12301, -22543, -41749, -48555, -51376, -51997, -55598, -62984, -37195, -30160,  ]
[ -17691, -38362, -65396, -38086, -3781, 30254, 29585, -12987, -45765, -54392, -50542, -43109, -41280, -43871, -25781, -25747,  ]
[ -15654, -17148, -19951, 19171, 34536, 49678, 56159, 30451, 7761, 13648, 24006, 32265, 13843, -9586, -12064, -23140,  ]
[ -10053, -4045, -31361, -12809, -17497, -21345, 2199, 12447, 8940, 15077, 15244, 8131, -10924, -28496, -14464, -16675,  ]
[ -6182, -8930, -64748, -93057, -112518, -113613, -101031, -85408, -77329, -78711, -85345, -94968, -91782, -76854, -18043, -9508,  ]
[ -2491, -20407, -73244, -92733, -93976, -89295, -89029, -82127, -69557, -70457, -77487, -83964, -73118, -50445, 6806, 7108,  ]
[ 10031, 3691, -28675, -41461, -36165, -30752, -26117, -26796, -26340, -29756, -30245, -28811, -24646, -10453, 9029, -1292,  ]
[ 16487, 20115, 1788, -8049, -4531, 46, -1369, -7891, -12115, -12812, -7696, 2368, 6304, 4159, 13815, 10267,  ]
[ 14273, 20458, 11280, 8422, 9047, 11432, 9733, 6418, 4819, 7519, 11982, 17444, 14533, 12113, 32152, 29524,  ]
[ -8705, -26289, -32047, -23645, 4419, 19570, 15666, 15653, 20296, 21694, 17355, 10517, 6840, -820, -19128, -25904,  ]
[ -27902, -55206, -60691, -56582, -13313, 15809, 17915, 15279, 21123, 20961, 17117, 9540, 2238, -7716, -31238, -36987,  ]
[ -29427, -59502, -69434, -84753, -37773, 861, 6486, 8213, 11880, 7850, -847, -5919, -10489, -12663, -31198, -42608,  ]
[ -31679, -55603, -63926, -75136, -30099, 5262, 10524, 14117, 19742, 21378, 16468, 8607, 3573, -14968, -33401, -44816,  ]
[ -27610, -43615, -49372, -60096, -30696, -8909, -10704, -9653, -6153, -4156, -584, 986, -1927, -18483, -35409, -44158,  ]
[ -22294, -41468, -54854, -67535, -38357, -9951, -664, 261, -521, -2712, 361, 337, -3758, -18160, -39028, -44589,  ]
[ -12804, -43031, -78923, -88906, -62193, -16155, -1168, 816, -365, -2678, -1842, -3546, -11053, -26842, -45086, -47061,  ]
[ -11545, -37103, -84506, -117409, -129759, -75620, -15376, -18344, -21624, -18042, -15716, -17844, -18983, -31410, -44807, -45370,  ]
[ -20901, -35777, -52330, -92407, -137402, -105189, -18987, -15113, -27883, -33187, -41925, -39102, -35250, -38602, -43628, -40073,  ]
[ -22514, -30877, -29263, -50846, -120008, -124189, -32543, -8916, -30524, -47424, -61553, -56390, -39743, -26028, -32496, -28144,  ]
[ -12375, -12083, -8927, -12940, -63308, -88900, -36553, -1616, 28, -18502, -23788, -25525, -18502, -6491, -16689, -22930,  ]
[ -7394, -3439, 5108, 16597, 574, -18027, -3754, 18536, 25860, 23938, 21231, 11594, 8491, 9352, -6628, -15993,  ]
[ 15793, 32975, 38876, 39238, 36416, 33343, 32987, 30832, 28898, 29486, 28900, 22249, 18655, 20868, 6811, 678,  ]
[ 30661, 51490, 62038, 53569, 49467, 48846, 47945, 46290, 40180, 37352, 34637, 30234, 30151, 30472, 23439, 12231,  ]
[ 22931, 35031, 43140, 35526, 30346, 31878, 34348, 34700, 34073, 32709, 31344, 37501, 38327, 27528, 11328, -3112,  ]
[ 12074, 20978, 25676, 18286, 11442, 10118, 13240, 15798, 15736, 14493, 11322, 12864, 10083, 419, -11306, -6132,  ]
[ -29458, -41740, -4834, 4521, -3114, -13513, -21506, -24579, -26211, -23971, -12554, -6792, -16175, -17503, -8814, -4422,  ]
[ -38081, -44378, 14693, 13008, -1204, -7116, -18734, -24948, -28229, -17550, -3178, 7182, -2775, -8161, 2492, 7565,  ]
[ -37023, -36910, 26032, 22100, 3523, 6852, 5572, 157, -3898, 10591, 19866, 21320, 5040, -8178, -395, 12220,  ]
[ -42551, -42613, 20527, 18869, 7896, 16877, 16066, 12220, 15652, 25863, 30104, 20571, 1531, -22756, -11311, 2842,  ]
[ -38837, -27556, 49587, 44521, 25398, 21433, 5540, -470, 5450, 13171, 12260, 3063, -10843, -19039, -10069, 1190,  ]
[ -37167, -37665, 27176, 41690, 47952, 40415, 22542, 13347, 12424, 13347, 10297, 2672, -3560, -11773, -4709, 199,  ]
[ -34459, -45992, 3026, 10824, 18425, 28816, 37201, 31025, 22399, 19612, 14595, 9187, 4114, -5773, -2752, 2618,  ]
[ -43057, -39580, 25455, 43734, 29945, -1874, -244, 23090, 37824, 38014, 27102, 14271, 5159, -4135, -1955, 4902,  ]
[ -50593, -40910, 39124, 84564, 68268, 22007, -8738, -12901, -13633, 4537, 29255, 43812, 35457, 10084, 1715, 5511,  ]
[ -49375, -48170, 20405, 56640, 42973, 4457, 13657, 34410, 27533, 17744, 23061, 32911, 25833, 2882, -4860, 868,  ]
[ -28804, -29169, 24995, 49529, 56403, 25401, 27145, 35065, 32672, 43262, 44783, 44586, 17565, -8006, -7698, 2362,  ]
[ -20870, -41431, -5295, 1338, 10515, 10131, 5389, 1146, -4464, 9718, 27483, 50869, 43636, 37121, 22408, 16330,  ]
[ -5808, -36263, -33999, -40373, -44874, -46994, -43471, -35474, -34758, -37229, -28813, -13265, 3137, 20958, 7437, 8754,  ]
[ -11024, -29272, -18298, -13850, -12885, -17248, -18695, -16142, -16571, -20920, -19086, -7725, 4307, 10664, -16044, -18056,  ]
[ -10590, -26677, -8447, 2374, 7042, 4804, 4738, 5290, 3054, 3406, 5595, 12297, 10574, 3724, -12468, -15929,  ]
[ -9309, -19211, -6375, 343, 2531, 127, -3213, -2404, -3681, -938, 953, 5039, 9415, 13764, 741, 537,  ]
[ -41593, -44462, -29466, -42318, -58781, -56647, -53993, -59432, -69425, -67711, -49083, -27402, -32613, -34355, -14862, -16957,  ]
[ -57520, -48960, -11740, -32005, -58340, -76841, -76257, -81861, -95280, -93787, -60847, -26484, -25043, -28800, -13086, -24477,  ]
[ -48621, -31681, 15797, -12541, -44468, -62824, -74538, -82446, -92806, -83637, -44574, -536, 5817, -10110, -2908, -22759,  ]
[ -51604, -41283, 420, -43906, -76517, -94547, -101594, -108301, -103845, -86139, -53098, -9474, 6621, -8602, -3058, -25489,  ]
[ -48703, -51772, -23708, -61865, -86503, -101326, -101770, -107288, -103683, -87721, -60433, -22269, -11091, -17731, -3335, -25053,  ]
[ -42156, -60198, -50549, -80485, -87326, -81392, -73259, -76655, -74808, -71905, -64492, -44689, -35958, -33979, -6401, -24794,  ]
[ -28436, -45632, -40526, -58073, -77833, -85587, -70838, -59388, -59986, -56448, -49808, -40787, -40786, -36829, -9566, -25717,  ]
[ -27084, -38489, -24670, -36473, -49198, -99071, -100667, -75646, -67768, -57726, -47950, -44707, -47698, -41507, -10878, -26496,  ]
[ -31532, -36645, -383, 2769, -9210, -54305, -97393, -99358, -110989, -107140, -91873, -67362, -37505, -9975, 7071, -19732,  ]
[ -47855, -46573, 8819, 32758, 20283, -31416, -69159, -36045, -49793, -90912, -106540, -88344, -38976, 3980, 17979, -11994,  ]
[ -78298, -77997, -29382, -2655, -9501, -46361, -73787, -37164, -33765, -73348, -99493, -88778, -51256, -19413, -469, -16720,  ]
[ -115342, -144279, -112412, -95631, -96689, -97749, -98435, -56142, -36054, -69334, -95481, -91823, -62333, -33622, 2310, 960,  ]
[ -110837, -153782, -130734, -123268, -119914, -121833, -121464, -101857, -89921, -98427, -102309, -99977, -92303, -64564, -6110, 11,  ]
[ -68381, -106956, -87544, -92893, -96811, -101060, -97939, -80436, -72126, -70461, -67924, -66573, -69171, -44913, 9325, 16560,  ]
[ -38454, -62661, -46840, -44737, -44136, -51678, -54385, -49777, -49102, -42849, -39283, -45620, -46904, -25440, 15068, 22548,  ]
[ -7487, -16024, -7426, -3670, -2148, -6181, -8096, -6016, -4766, 1531, -216, -12507, -23910, -11909, 14612, 9130,  ]
[ -14858, -25992, -26884, -31885, -32549, -32805, -31427, -34369, -37599, -38496, -36185, -28467, -20634, -18560, -23050, -12254,  ]
[ -26262, -44222, -36886, -48046, -44271, -47996, -47375, -51354, -55581, -55187, -52468, -43676, -29126, -24448, -29358, -17588,  ]
[ -31083, -50732, -49267, -70732, -65353, -67728, -58755, -60374, -62471, -63915, -59447, -47518, -31044, -21480, -31724, -24852,  ]
[ -33133, -50492, -52634, -72543, -78369, -64702, -58526, -60040, -61616, -60397, -56202, -46523, -34357, -27047, -32299, -24216,  ]
[ -37653, -60343, -58303, -66176, -72587, -67731, -64595, -64216, -64554, -65927, -66190, -59547, -44816, -33655, -36629, -25019,  ]
[ -34261, -61897, -72269, -86247, -76228, -65666, -49850, -43692, -42993, -43988, -46795, -43481, -38474, -29899, -36808, -24743,  ]
[ -31178, -54070, -69345, -110087, -106971, -79540, -62797, -47174, -42638, -43409, -41321, -38368, -33875, -31245, -36921, -24908,  ]
[ -33244, -46906, -41647, -81364, -122494, -96279, -80552, -66599, -60785, -60183, -52143, -42569, -36899, -32521, -37936, -25282,  ]
[ -35549, -55415, -51423, -67156, -122662, -128241, -99439, -82134, -66608, -76242, -81186, -79957, -61504, -37214, -33397, -22074,  ]
[ -43803, -58151, -55413, -76002, -120569, -142264, -104440, -74629, -68387, -84743, -97311, -99223, -79544, -56880, -40130, -20105,  ]
[ -55731, -70860, -59771, -65498, -91111, -120528, -107236, -71706, -57207, -61688, -80335, -102356, -89416, -67216, -44761, -23497,  ]
[ -46476, -77657, -76759, -77127, -76024, -80480, -78512, -67842, -64143, -57756, -59341, -69381, -67391, -62360, -59336, -31324,  ]
[ -46555, -88741, -83461, -84503, -84950, -86366, -84784, -82778, -78837, -80766, -76776, -76521, -69785, -67708, -62283, -27053,  ]
[ -42355, -63885, -54763, -52979, -53584, -57632, -58980, -58260, -55058, -55960, -54831, -54546, -55024, -48922, -45139, -28034,  ]
[ -36348, -48826, -39187, -31003, -28608, -27909, -30943, -32066, -32763, -33005, -28939, -25798, -28910, -36857, -46659, -31013,  ]
[ -23540, -30389, -23427, -16494, -15503, -15299, -18491, -19851, -20441, -20709, -18209, -16767, -23981, -33386, -49653, -35074,  ]
[ 10643, 11597, 4492, 5629, 1708, -12776, -21449, -23954, -22478, -25272, -27356, -20003, -6706, -2038, -7568, 4670,  ]
[ 20876, 13713, 12970, 3231, -2325, -25237, -33699, -33715, -30291, -36662, -42431, -32197, -4550, 11301, 10246, 12789,  ]
[ 25091, 13382, -13365, -32966, -18610, -28657, -25673, -22375, -15027, -19794, -28492, -27190, -6497, 16441, 24491, 25090,  ]
[ 28494, 19676, -26816, -62509, -43689, -41932, -34442, -29351, -27749, -38807, -49904, -52237, -30960, -6589, 19922, 29034,  ]
[ 36238, 20814, -24418, -42461, -31561, -38280, -34189, -28773, -31151, -40571, -44778, -39720, -24643, -1498, 15345, 29148,  ]
[ 35762, 4306, -50237, -65642, -27628, 3017, 9546, 1898, -3325, -9807, -12549, -14099, -7594, 2272, 15486, 26677,  ]
[ 45067, 23510, -42055, -99499, -96217, -46617, -12887, -3360, -10559, -15102, -13270, -7053, -1460, 6521, 14717, 23943,  ]
[ 38553, 24254, -23038, -70058, -89114, -62670, -60353, -55343, -36282, -24817, -17051, -13047, -7308, 4654, 15870, 24857,  ]
[ 28984, 24809, -15844, -64755, -75201, -37076, -35745, -60165, -74104, -78503, -75085, -61884, -34478, -9039, 5217, 18154,  ]
[ 20103, 13610, -8762, -49468, -123349, -91216, -52162, -41201, -38235, -63927, -99488, -127437, -107476, -58767, -24518, 4817,  ]
[ 2310, -26395, -34269, -59860, -121744, -111277, -69031, -49472, -30195, -33208, -54970, -92338, -95639, -64854, -51048, -16111,  ]
[ -4402, -56406, -72223, -85981, -116736, -118130, -97216, -81086, -64803, -46326, -37933, -62121, -69227, -62455, -66900, -30240,  ]
[ 19124, -16277, -29918, -36990, -43569, -49995, -54646, -62687, -58732, -42759, -44692, -64662, -79289, -83249, -75291, -38184,  ]
[ 33712, 25491, 15823, 8966, 6731, 3280, 1094, -5929, -7701, -3216, -4284, -12742, -20155, -40142, -52136, -31972,  ]
[ 22895, 27543, 15066, 10531, 13630, 16051, 13867, 8626, 3180, -1663, -1552, -2213, -23246, -54156, -73138, -46781,  ]
[ 1955, 6623, 762, -3455, -3543, -3107, -4489, -6430, -9276, -15290, -13090, -13447, -27050, -46946, -63025, -40027,  ]
[ -4733, -15470, -7171, 18956, 29730, 21761, 12284, 6841, 9059, 9273, 5183, 6028, 5013, -6286, -16047, -8632,  ]
[ -7169, -12934, -5540, 34020, 33440, 19263, 13586, 11312, 11058, 6644, -3112, 459, 5134, -474, -8551, -4362,  ]
[ -2950, -5014, 3887, 46620, 44755, 31867, 35304, 36808, 38454, 35135, 28532, 24421, 21296, 9770, -3377, 5586,  ]
[ -5713, -7651, -2417, 27832, 35907, 35274, 41336, 41079, 43423, 43936, 40233, 27452, 15994, 2874, -12594, 1843,  ]
[ -1506, -1456, 7843, 26107, 24979, 4935, -48, -214, -2393, -2057, -728, -4415, -2535, -6838, -16752, 161,  ]
[ -3740, -23271, -40669, -28163, 6692, 20895, 12522, -2940, -11204, -11532, -12271, -14927, -10962, -15133, -22027, -2069,  ]
[ -5026, -26534, -72546, -107865, -73249, -19081, 12822, 13625, 5901, 3050, 24, -264, -2857, -12240, -23868, -2204,  ]
[ 60, -8402, -53437, -88972, -75965, -60909, -47839, -28860, -7432, 10891, 9289, 3137, -2317, -13264, -22833, -305,  ]
[ -1803, 3692, -17586, -36398, -20739, -14804, -37973, -54596, -57819, -37291, -17539, 311, 18797, 7832, -14450, -1529,  ]
[ -2209, 8584, -10070, -28280, -31216, -51449, -57160, -32823, -28201, -43778, -49873, -52156, -33996, -20172, -28726, -8909,  ]
[ -5970, 2713, 5080, -9497, -26012, -40337, -60057, -38763, -20713, -27529, -39341, -60704, -54590, -38067, -39995, -20029,  ]
[ -2812, -13644, -14737, -8647, 1536, 5787, -4142, -5168, -758, 1235, 2489, -3115, 2440, 5341, -21435, -13678,  ]
[ 32233, 28754, 14424, 16141, 23925, 24872, 18642, 14362, 14341, 9422, 8616, 4010, 507, -3134, -24075, -18706,  ]
[ 48046, 54533, 37462, 33056, 36147, 39679, 35623, 31450, 31403, 25010, 22853, 21123, 18397, 12596, -12866, -8974,  ]
[ 28359, 30327, 14093, 6135, 5831, 7728, 6652, 7016, 7313, 4567, 1339, -5321, -9930, -15071, -29523, -17322,  ]
[ 5604, 7074, 805, -607, 2619, 4185, 3402, 2291, 801, -2158, -5431, -7496, -7775, -6295, -11391, -10011,  ]
[ 11889, 4312, 50, 4006, -15053, -33434, -42185, -37923, -38917, -46997, -54302, -40307, -21770, -15901, -10228, 3338,  ]
[ 8304, -12682, -11886, 15269, -10625, -33892, -41724, -38881, -42113, -52714, -59968, -46623, -20937, -14109, -17687, 796,  ]
[ 17381, -6595, -2909, 34181, 7245, -21805, -36706, -40290, -42954, -52274, -60829, -48288, -12190, 6481, -3888, 9953,  ]
[ 11735, -11482, -6244, 22151, -16570, -47070, -51496, -56158, -64433, -71645, -70200, -55832, -22485, -160, -5684, 6245,  ]
[ 13731, -11101, -14557, 3117, -19067, -37629, -34454, -33338, -37684, -41702, -41110, -33603, -11893, 1943, -7133, 6652,  ]
[ 16504, -729, -9346, -14536, -37484, -68185, -65345, -54419, -47460, -42259, -38239, -32224, -18453, -8531, -12994, 6343,  ]
[ 10052, -6091, -15742, -16863, -27785, -47913, -69733, -74168, -60926, -47957, -37043, -26881, -17657, -10151, -12776, 5918,  ]
[ 8870, -2947, -14313, -14184, 857, -14593, -36049, -43715, -52689, -66252, -62662, -54556, -42511, -27312, -21083, 3292,  ]
[ 8493, -17310, -17895, 5552, 34835, 25892, -32204, -40607, -28734, -35509, -54133, -71707, -69685, -48020, -28825, -89,  ]
[ 3192, -24380, -37239, -2091, 44966, 51281, -6670, -32338, -22449, -23808, -36706, -56076, -61105, -41248, -31381, -7213,  ]
[ -577, -42663, -66209, -40811, -4599, 6347, -28603, -50281, -32274, -40192, -64452, -88608, -100248, -80604, -69954, -28737,  ]
[ 1530, -40362, -65971, -53856, -40396, -37785, -52469, -66233, -48049, -43120, -60872, -79513, -85791, -77865, -79486, -38463,  ]
[ -7131, -51975, -78602, -66491, -60741, -59890, -62076, -61469, -53018, -53557, -63274, -72979, -73967, -69486, -76900, -42470,  ]
[ -5384, -45461, -74952, -65937, -58844, -57099, -59709, -58002, -54526, -55499, -53754, -52043, -42465, -38835, -44533, -26629,  ]
[ -2166, -26679, -53603, -47562, -36951, -34017, -38986, -40742, -42317, -47559, -44413, -32964, -25336, -31212, -38904, -30428,  ]
[ 1568, -2324, -15766, -13583, -8025, -4502, -7492, -10391, -11995, -14358, -8509, -196, -165, -8674, -22233, -19610,  ]
[ -29480, -64156, -36979, -18911, -29954, -42798, -45372, -42051, -41177, -44587, -47172, -40642, -32437, -35203, -45720, -22635,  ]
[ -39288, -78349, -39836, -12128, -26714, -43357, -55849, -58451, -60097, -64299, -58441, -44504, -39546, -46610, -59737, -28542,  ]
[ -34983, -66911, -30260, -10672, -21245, -37467, -50869, -62242, -68332, -70588, -61610, -46194, -33619, -43103, -60980, -34171,  ]
[ -27196, -53394, -27288, -12023, -30823, -46488, -49971, -56342, -63349, -60676, -53045, -36915, -18352, -36510, -59093, -30601,  ]
[ -25062, -54276, -38572, -42623, -30095, -32862, -27825, -22504, -16940, -5863, -165, -2565, -10499, -34821, -60327, -29918,  ]
[ -20661, -14416, -80, -34874, -46172, -41473, -31106, -24153, -13043, -1046, 5521, 4897, -9482, -32515, -57133, -28157,  ]
[ -18939, -12022, 31069, 35283, -6162, -46710, -58603, -49272, -42686, -35521, -25022, -20422, -24288, -39981, -59643, -29128,  ]
[ -24609, -43502, -14658, 19239, 43688, -6597, -44913, -60297, -61214, -62661, -61791, -55627, -52986, -54781, -63490, -29662,  ]
[ -24091, -48275, -41798, -37489, 26101, 30101, 12157, -15950, -32337, -39212, -52694, -67421, -65553, -54758, -58504, -25692,  ]
[ -30291, -59883, -56138, -45672, 45024, 50927, 36129, 3349, -15176, -13020, -17634, -12694, -5613, -10474, -44709, -25168,  ]
[ -30464, -68402, -64827, -42927, -1037, 22490, 15451, -9381, -21183, -5910, 9656, 20894, 12391, -21152, -67982, -37765,  ]
